"Area Code","Municipality Name","Municipality id","Barangay Name","Barangay id",Status
LEY,Carigara,746,Barugokoy,1592,0
LEY,Carigara,746,Baybay,1603,0
LEY,Carigara,746,Caghalo,1595,0
LEY,Carigara,746,Canal,1598,0
LEY,Carigara,746,Carigara,1604,0
LEY,Carigara,746,Guindapunan,1584,0
LEY,Carigara,746,Hiraan,1593,0
LEY,Carigara,746,Jubagon,1601,0
LEY,Carigara,746,Libo,1596,0
LEY,Carigara,746,Manloy,1594,0
LEY,Carigara,746,Parena,1586,0
LEY,Carigara,746,Ponong,1600,0
LEY,Carigara,746,Sagkahan,1591,0
LEY,Carigara,746,"San Mateo",1599,0
LEY,Carigara,746,Sawang,1602,0
LEY,Carigara,746,Sidlayan,1583,0
LEY,Carigara,746,Sogod,1588,0
LEY,Carigara,746,Tagak,1590,0
LEY,Carigara,746,Tunga,1585,0
LEY,Carigara,746,Uyawan,1597,0
LEY,Carigara,746,"Visoria(East & West)",1582,0
LEY,Dagami,745,Dagami,1581,0
LEY,Dulag,744,Dulag,1580,0
LEY,Hilongos,743,Atabay,1578,0
LEY,Hilongos,743,Baas,1576,0
LEY,Hilongos,743,Bagumbayan,1565,0
LEY,Hilongos,743,Bung-Aw,1567,0
LEY,Hilongos,743,Campina,1564,0
LEY,Hilongos,743,Cantandog,1563,0
LEY,Hilongos,743,Concepcion,1562,0
LEY,Hilongos,743,Hilongos,1579,0
LEY,Hilongos,743,Himoaw,1575,0
LEY,Hilongos,743,Kang-Iras,1561,0
LEY,Hilongos,743,Lamak,1574,0
LEY,Hilongos,743,Magnangoy,1560,0
LEY,Hilongos,743,Matapay,1577,0
LEY,Hilongos,743,Naval,1568,0
LEY,Hilongos,743,Owak,1573,0
LEY,Hilongos,743,Proteccion,1559,0
LEY,Hilongos,743,Puntod,1571,0
LEY,Hilongos,743,"San Juan",1572,0
LEY,Hilongos,743,"San Roque",1570,0
LEY,Hilongos,743,"Sta Cruz",1566,0
LEY,Hilongos,743,Tabunok,1558,0
LEY,Hilongos,743,Talisay,1569,0
LEY,Hilongos,743,Tejero,1557,0
LEY,Hindang,742,Hindang,1556,0
LEY,"Inopacan Town Proper",741,"Inopacan Town Proper",1555,0
LEY,"Isabeltown Proper",740,Apale,1543,0
LEY,"Isabeltown Proper",740,Bilwang,1548,0
LEY,"Isabeltown Proper",740,Cantuhaon,1545,0
LEY,"Isabeltown Proper",740,Humbayon,1547,0
LEY,"Isabeltown Proper",740,"Isabeltown Proper",1554,0
LEY,"Isabeltown Proper",740,"Libertad Proper",1552,0
LEY,"Isabeltown Proper",740,"Lide Housing",1551,0
LEY,"Isabeltown Proper",740,Mahayag,1544,0
LEY,"Isabeltown Proper",740,"Mahayag High-Way",1550,0
LEY,"Isabeltown Proper",740,Matlang,1549,0
LEY,"Isabeltown Proper",740,"Relocation Site",1553,0
LEY,"Isabeltown Proper",740,Tabunok,1546,0
LEY,"Isabeltown Proper",740,Tolingon,1542,0
LEY,"Isabeltown Proper",740,Tubod,1541,0
LEY,"Jaro Proper",739,"Jaro Proper",1540,0
LEY,Javier,737,Javier,1538,0
LEY,Julita,736,Julita,1537,0
LEY,Kananga,735,Aguiting,1528,0
LEY,Kananga,735,Cacao,1525,0
LEY,Kananga,735,Heloctogan,1523,0
LEY,Kananga,735,Kananga,1536,0
LEY,Kananga,735,Kayaman,1522,0
LEY,Kananga,735,Libertad,1516,0
LEY,Kananga,735,Libongao,1534,0
LEY,Kananga,735,Lim-Ao,1518,0
LEY,Kananga,735,Lonoy,1529,0
LEY,Kananga,735,"Mahawan(Critical Area)",1521,0
LEY,Kananga,735,Masarayao,1520,0
LEY,Kananga,735,"Monte Alegre",1532,0
LEY,Kananga,735,Montebello,1519,0
LEY,Kananga,735,Naghalin,1535,0
LEY,Kananga,735,Natubgan,1530,0
LEY,Kananga,735,Poblacion,1531,0
LEY,Kananga,735,Rizal,1527,0
LEY,Kananga,735,"San Isidro",1515,0
LEY,Kananga,735,"Sto Domingo",1514,0
LEY,Kananga,735,"Sto Nino",1524,0
LEY,Kananga,735,Tagaytay,1526,0
LEY,Kananga,735,Tongonan,1517,0
LEY,Kananga,735,Tugbong,1533,0
LEY,Leyte,734,Leyte,1513,0
LEY,"Mac Arthur",729,"Mac Arthur",1508,0
LEY,Mahaplag,733,Mahaplag,1512,0
LEY,Matag-Ob,732,Matag-Ob,1511,0
LEY,"Matalom Town Proper",731,"Matalom Town Proper",1510,0
LEY,Mayorga,730,Mayorga,1509,0
LEY,Merida,704,Merida,1483,0
LEY,Olot,703,Olot,1482,0
LEY,"Ormoc City",728,"Ormoc City",1507,0
LEY,Palo,702,Anahaway,1477,0
LEY,Palo,702,"Brgy Arado",1458,0
LEY,Palo,702,"Brgy Baras",1461,0
LEY,Palo,702,"Brgy Campetic",1460,0
LEY,Palo,702,"Brgy Candahug",1462,0
LEY,Palo,702,"Brgy Cogon",1457,0
LEY,Palo,702,"Brgy Government Center",1459,0
LEY,Palo,702,"Brgy Guindapunan",1463,0
LEY,Palo,702,"Brgy Pawing",1464,0
LEY,Palo,702,"Brgy Salvacion",1456,0
LEY,Palo,702,"Brgy San Joaquin",1455,0
LEY,Palo,702,"Cabarasan Dako",1469,0
LEY,Palo,702,"Cabarasan Guti",1470,0
LEY,Palo,702,Cacao,1468,0
LEY,Palo,702,Camaysihay,1478,0
LEY,Palo,702,Cangumbang,1471,0
LEY,Palo,702,Canhidoc,1479,0
LEY,Palo,702,Capirawan,1472,0
LEY,Palo,702,Castilla,1475,0
LEY,Palo,702,Libertad,1465,0
LEY,Palo,702,Palo,1481,0
LEY,Palo,702,Peraza,1476,0
LEY,Palo,702,"San Agustin",1474,0
LEY,Palo,702,"San Antonio",1473,0
LEY,Palo,702,"San Isidro",1467,0
LEY,Palo,702,"San Jose",1466,0
LEY,Palo,702,Tacuranga,1480,0
LEY,Palompon,701,Abijao,1442,0
LEY,Palompon,701,Badjang,1444,0
LEY,Palompon,701,Balete,1440,0
LEY,Palompon,701,Bangkal,1439,0
LEY,Palompon,701,"Central I",1451,0
LEY,Palompon,701,"Central Ii",1450,0
LEY,Palompon,701,"Central Iii",1449,0
LEY,Palompon,701,"Del Norte",1437,0
LEY,Palompon,701,"Del Sur",1438,0
LEY,Palompon,701,Fatima,1436,0
LEY,Palompon,701,"Guiwan I",1453,0
LEY,Palompon,701,"Guiwan Ii",1452,0
LEY,Palompon,701,"Ipil I",1448,0
LEY,Palompon,701,"Ipil Ii",1447,0
LEY,Palompon,701,"Ipil Iii",1446,0
LEY,Palompon,701,Jordan,1441,0
LEY,Palompon,701,Mazawalo,1445,0
LEY,Palompon,701,Palompon,1454,0
LEY,Palompon,701,Suba,1435,0
LEY,Palompon,701,Tagbunganga,1443,0
LEY,Pastrana,700,Pastrana,1434,0
LEY,Paz,699,Paz,1433,0
LEY,"San Isidro",698,"San Isidro",1432,0
LEY,"San Miguel",697,"San Miguel",1431,0
LEY,"Sta Fe",696,Baculanad,1419,0
LEY,"Sta Fe",696,Badiangay,1424,0
LEY,"Sta Fe",696,Bulod,1422,0
LEY,"Sta Fe",696,Catoongan,1420,0
LEY,"Sta Fe",696,Cutay,1418,0
LEY,"Sta Fe",696,Katipunan,1415,0
LEY,"Sta Fe",696,Milagrosa,1429,0
LEY,"Sta Fe",696,Pilit,1427,0
LEY,"Sta Fe",696,Pitogo,1417,0
LEY,"Sta Fe",696,"San Isidro",1426,0
LEY,"Sta Fe",696,"San Juan",1416,0
LEY,"Sta Fe",696,"San Miguel",1425,0
LEY,"Sta Fe",696,"San Roque",1421,0
LEY,"Sta Fe",696,"Sta Fe",1430,0
LEY,"Sta Fe",696,Tibay,1428,0
LEY,"Sta Fe",696,Victoria,1423,0
LEY,Tabango,695,Tabango,1414,0
LEY,Tabontabon,694,Tabontabon,1413,0
LEY,"Tacloban City",693,"Tacloban City",1412,0
LEY,Tanauan,692,"Brgy Bislig",1404,0
LEY,Tanauan,692,"Brgy Cabuynan",1405,0
LEY,Tanauan,692,"Brgy Calogcog",1410,0
LEY,Tanauan,692,"Brgy Mohon",1408,0
LEY,Tanauan,692,"Brgy San Roque",1407,0
LEY,Tanauan,692,"Brgy Santa Cruz",1409,0
LEY,Tanauan,692,"Brgy Sto Nino",1406,0
LEY,Tanauan,692,Tanauan,1411,0
LEY,Tolosa,691,,1403,0
LEY,Tolosa,691,Opong,1401,0
LEY,Tolosa,691,"San Roque",1400,0
LEY,Tolosa,691,Telegrafo,1402,0
LEY,"Tunga Leyte",738,"Tunga Leyte",1539,0
LEY,Villaba,690,Villaba,1399,0
LNO,Bacolod,631,Bacolod,1259,0
LNO,Balo-I,630,Balo-I,1258,0
LNO,Baroy,629,Baroy,1257,0
LNO,Caromatan,628,Caromatan,1256,0
LNO,Ditucalan,627,Ditucalan,1255,0
LNO,"Iligan City",626,"Iligan City",1254,0
LNO,Kapatagan,625,Kapatagan,1253,0
LNO,Kauswagan,624,Kauswagan,1252,0
LNO,Kolambogan,623,Kolambogan,1251,0
LNO,Lala,622,Lala,1250,0
LNO,Linamon,621,Linamon,1249,0
LNO,Magsaysay,620,Magsaysay,1248,0
LNO,Maigo,619,Maigo,1247,0
LNO,Mapalad,618,Mapalad,1246,0
LNO,Maranding,617,Maranding,1245,0
LNO,Matungao,616,Matungao,1244,0
LNO,Muna-I,615,Muna-I,1243,0
LNO,Nunungan,614,Nunungan,1242,0
LNO,Pantan-Ragat,613,Pantan-Ragat,1241,0
LNO,Pantar,612,Pantar,1240,0
LNO,Poona-Piagapo,611,Poona-Piagapo,1239,0
LNO,Salvador,607,Salvador,1235,0
LNO,Sapad,610,Sapad,1238,0
LNO,Tagoloan,608,Tagoloan,1236,0
LNO,Tangkal,609,Tangkal,1237,0
LNO,Tubod,606,Tubod,1234,0
MIR,Baco,1371,Alag,6287,0
MIR,Baco,1371,Baco,6288,0
MIR,Baco,1371,Bangkatan,6286,0
MIR,Baco,1371,"Baras (Mangyan Minority)",6264,0
MIR,Baco,1371,Bayanan,6263,0
MIR,Baco,1371,Burbuli,6285,0
MIR,Baco,1371,"Catwiran I",6284,0
MIR,Baco,1371,"Catwiran Ii",6283,0
MIR,Baco,1371,"Dulangan I",6282,0
MIR,Baco,1371,"Dulangan Ii",6281,0
MIR,Baco,1371,"Lantuyang (Mangyan Minority)",6262,0
MIR,Baco,1371,"Lumang Bayan",6280,0
MIR,Baco,1371,Malapad,6279,0
MIR,Baco,1371,"Mangangan I",6278,0
MIR,Baco,1371,"Mangangan Ii",6277,0
MIR,Baco,1371,Mayabig,6276,0
MIR,Baco,1371,Pambisan,6275,0
MIR,Baco,1371,Pulang-Tubig,6274,0
MIR,Baco,1371,Putican-Cabulo,6273,0
MIR,Baco,1371,"San Andres",6272,0
MIR,Baco,1371,"San Ignacio (Dulangan Iii)",6271,0
MIR,Baco,1371,"Santa Cruz",6270,0
MIR,Baco,1371,"Santa Rosa I",6269,0
MIR,Baco,1371,"Santa Rosa Ii",6268,0
MIR,Baco,1371,Tabon-Tabon,6267,0
MIR,Baco,1371,Tagumpay,6266,0
MIR,Baco,1371,Water,6265,0
MIR,Bansud,1362,Bansud,6056,0
MIR,Bongabong,1361,Anilao,6046,0
MIR,Bongabong,1361,"Batangan, Morente, Lisap",6038,0
MIR,Bongabong,1361,Bongabong,6055,0
MIR,Bongabong,1361,Dayhagan,6045,0
MIR,Bongabong,1361,"Hagan, Formon, Bukal",6037,0
MIR,Bongabong,1361,Kaligatasan,6051,0
MIR,Bongabong,1361,Labasan,6040,0
MIR,Bongabong,1361,Labonan,6049,0
MIR,Bongabong,1361,Libertad,6039,0
MIR,Bongabong,1361,"Luna, Sagana",6034,0
MIR,Bongabong,1361,Malitbog,6043,0
MIR,Bongabong,1361,"Mapa, Miahe Cinco, Hagupit",6036,0
MIR,Bongabong,1361,Masaguisi,6047,0
MIR,Bongabong,1361,"Mina De Oro",6048,0
MIR,Bongabong,1361,Ogbot,6044,0
MIR,Bongabong,1361,Orcunoma,6050,0
MIR,Bongabong,1361,"Poblacion 1",6054,0
MIR,Bongabong,1361,"Poblacion 2",6053,0
MIR,Bongabong,1361,"San Isidro",6052,0
MIR,Bongabong,1361,Segainge,6042,0
MIR,Bongabong,1361,Tawas,6041,0
MIR,Bongabong,1361,"Tawas, Carmonde, Segange",6035,0
MIR,Bulalacao,1360,"Bagong Sikat",6020,0
MIR,Bulalacao,1360,Balatasan,6029,0
MIR,Bulalacao,1360,Benli,6019,0
MIR,Bulalacao,1360,Bulalacao,6033,0
MIR,Bulalacao,1360,Caampasan,6030,0
MIR,Bulalacao,1360,Cabugao,6021,0
MIR,Bulalacao,1360,Cambunang,6031,0
MIR,Bulalacao,1360,Maujao,6023,0
MIR,Bulalacao,1360,Milagrosa,6025,0
MIR,Bulalacao,1360,Nasucob,6026,0
MIR,Bulalacao,1360,Poblacion,6032,0
MIR,Bulalacao,1360,"San Francisco",6024,0
MIR,Bulalacao,1360,"San Isidro",6022,0
MIR,Bulalacao,1360,"San Juan",6027,0
MIR,Bulalacao,1360,"San Roque",6028,0
MIR,Calapan,1370,,6261,0
MIR,Calapan,1370,Baruyan,6253,0
MIR,Calapan,1370,Camansihan,6252,0
MIR,Calapan,1370,"Canubing Ii",6260,0
MIR,Calapan,1370,Gulod,6251,0
MIR,Calapan,1370,Gutad,6259,0
MIR,Calapan,1370,Maidlang,6258,0
MIR,Calapan,1370,"Nag Iba Ii",6257,0
MIR,Calapan,1370,"Nag-Iba I",6250,0
MIR,Calapan,1370,Navotas,6256,0
MIR,Calapan,1370,Patas,6249,0
MIR,Calapan,1370,Personas,6248,0
MIR,Calapan,1370,Selonai,6254,0
MIR,Calapan,1370,"Sta Cruz",6255,0
MIR,Gloria,1365,Agos,6112,0
MIR,Gloria,1365,Agsalin,6113,0
MIR,Gloria,1365,"Alma Villa",6097,0
MIR,Gloria,1365,"Andres Bonifacio",6117,0
MIR,Gloria,1365,Balagbag,6130,0
MIR,Gloria,1365,Balete,6123,0
MIR,Gloria,1365,Banus,6119,0
MIR,Gloria,1365,Banutan,6111,0
MIR,Gloria,1365,Bulaklakan,6129,0
MIR,Gloria,1365,Bulbugan,6120,0
MIR,Gloria,1365,"Buong Lupa",6110,0
MIR,Gloria,1365,"Gaudencio Antonino",6114,0
MIR,Gloria,1365,Gloria,6131,0
MIR,Gloria,1365,Guimbonan,6109,0
MIR,Gloria,1365,Kawit,6128,0
MIR,Gloria,1365,Langlang,6122,0
MIR,Gloria,1365,"Lucio Laurel",6118,0
MIR,Gloria,1365,"Macario Adriatico",6108,0
MIR,Gloria,1365,Malamig,6107,0
MIR,Gloria,1365,Malayong,6106,0
MIR,Gloria,1365,Maligaya,6127,0
MIR,Gloria,1365,"Maligaya (Pob.)",6116,0
MIR,Gloria,1365,Malubay,6105,0
MIR,Gloria,1365,"Malusak (Highway)",6126,0
MIR,Gloria,1365,Manguyang,6104,0
MIR,Gloria,1365,Maragooc,6103,0
MIR,Gloria,1365,Mirayan,6102,0
MIR,Gloria,1365,Narra,6115,0
MIR,Gloria,1365,Papandungin,6101,0
MIR,Gloria,1365,Poblacion,6125,0
MIR,Gloria,1365,"San Antonio",6100,0
MIR,Gloria,1365,"Santa Maria",6099,0
MIR,Gloria,1365,"Santa Theresa",6098,0
MIR,Gloria,1365,Tambong,6124,0
MIR,Gloria,1365,Tinalunan,6121,0
MIR,Mansalay,1359,"B. Del Mundo",6010,0
MIR,Mansalay,1359,Balugo,6014,0
MIR,Mansalay,1359,Bonbon,6002,0
MIR,Mansalay,1359,Budburan,6008,0
MIR,Mansalay,1359,Cabalwa,6007,0
MIR,Mansalay,1359,"Don Pedro",6005,0
MIR,Mansalay,1359,Maliwanag,6003,0
MIR,Mansalay,1359,Manaul,6006,0
MIR,Mansalay,1359,Mansalay,6018,0
MIR,Mansalay,1359,Panaytayan,6004,0
MIR,Mansalay,1359,Poblacion,6017,0
MIR,Mansalay,1359,Roma,6015,0
MIR,Mansalay,1359,"Sta. Brigida",6009,0
MIR,Mansalay,1359,"Sta. Maria",6013,0
MIR,Mansalay,1359,"Sta. Teresita",6016,0
MIR,Mansalay,1359,"Villa Celestial",6012,0
MIR,Mansalay,1359,Waigan,6001,0
MIR,Mansalay,1359,Wasig,6011,0
MIR,Naujan,1369,,6247,0
MIR,Naujan,1369,Adrialuna,6226,0
MIR,Naujan,1369,"Andres Ylagan",6240,0
MIR,Naujan,1369,Antipolo,6225,0
MIR,Naujan,1369,Apitong,6224,0
MIR,Naujan,1369,Arangin,6223,0
MIR,Naujan,1369,Aurora,6222,0
MIR,Naujan,1369,Bacungan,6221,0
MIR,Naujan,1369,"Bagong Buhay",6220,0
MIR,Naujan,1369,Balite,6184,0
MIR,Naujan,1369,Bancuro,6219,0
MIR,Naujan,1369,Banuton,6183,0
MIR,Naujan,1369,Barcenaga,6239,0
MIR,Naujan,1369,Bayani,6218,0
MIR,Naujan,1369,Caburo,6182,0
MIR,Naujan,1369,Concepcion,6217,0
MIR,Naujan,1369,Dao,6216,0
MIR,Naujan,1369,"Del Pilar",6215,0
MIR,Naujan,1369,Estrella,6243,0
MIR,Naujan,1369,Evangelista,6214,0
MIR,Naujan,1369,Gamao,6213,0
MIR,Naujan,1369,"General Esco",6212,0
MIR,Naujan,1369,Herrera,6211,0
MIR,Naujan,1369,Inarawan,6210,0
MIR,Naujan,1369,Kalinisan,6242,0
MIR,Naujan,1369,Laguna,6209,0
MIR,Naujan,1369,Mabini,6233,0
MIR,Naujan,1369,Magtibay,6181,0
MIR,Naujan,1369,"Mahabang Parang",6208,0
MIR,Naujan,1369,Malaya,6229,0
MIR,Naujan,1369,Malinao,6227,0
MIR,Naujan,1369,Malvar,6207,0
MIR,Naujan,1369,Masagana,6206,0
MIR,Naujan,1369,Masaguing,6205,0
MIR,Naujan,1369,"Melgar A",6204,0
MIR,Naujan,1369,"Melgar B",6186,0
MIR,Naujan,1369,Metolza,6203,0
MIR,Naujan,1369,Montelago,6202,0
MIR,Naujan,1369,Montemayor,6201,0
MIR,Naujan,1369,Motoderazo,6235,0
MIR,Naujan,1369,Mulawin,6200,0
MIR,Naujan,1369,"Nag Iba",6238,0
MIR,Naujan,1369,Pagkakaisa,6228,0
MIR,Naujan,1369,Paitan,6180,0
MIR,Naujan,1369,Paniquian,6199,0
MIR,Naujan,1369,"Pinagsabangan I",6237,0
MIR,Naujan,1369,"Pinagsabangan Ii",6236,0
MIR,Naujan,1369,Pinahan,6230,0
MIR,Naujan,1369,"Poblacion I",6246,0
MIR,Naujan,1369,"Poblacion Ii",6245,0
MIR,Naujan,1369,"Poblacion Iii",6244,0
MIR,Naujan,1369,Sampaguita,6232,0
MIR,Naujan,1369,"San Agustin",6231,0
MIR,Naujan,1369,"San Andres",6198,0
MIR,Naujan,1369,"San Antonio",6241,0
MIR,Naujan,1369,"San Carlos",6197,0
MIR,Naujan,1369,"San Isidro",6196,0
MIR,Naujan,1369,"San Jose",6195,0
MIR,Naujan,1369,"San Luis",6194,0
MIR,Naujan,1369,"San Nicolas",6193,0
MIR,Naujan,1369,"San Pedro",6192,0
MIR,Naujan,1369,"Santa Cruz",6185,0
MIR,Naujan,1369,"Santa Isabel",6191,0
MIR,Naujan,1369,"Santa Maria",6190,0
MIR,Naujan,1369,Santiago,6234,0
MIR,Naujan,1369,"Santo Ni¤o",6189,0
MIR,Naujan,1369,Tagumpay,6188,0
MIR,Naujan,1369,Tigkan,6187,0
MIR,Pinamalayan,1364,Anoling,6078,0
MIR,Pinamalayan,1364,Bacungan,6076,0
MIR,Pinamalayan,1364,Bangbang,6077,0
MIR,Pinamalayan,1364,Banilad,6070,0
MIR,Pinamalayan,1364,Buli,6069,0
MIR,Pinamalayan,1364,Cacawan,6094,0
MIR,Pinamalayan,1364,"Del Razon",6093,0
MIR,Pinamalayan,1364,Guinhawa,6075,0
MIR,Pinamalayan,1364,Inclanay,6068,0
MIR,Pinamalayan,1364,"Lower Bongol",6061,0
MIR,Pinamalayan,1364,Lumambayan,6092,0
MIR,Pinamalayan,1364,Macanlig,6091,0
MIR,Pinamalayan,1364,Malaya,6074,0
MIR,Pinamalayan,1364,Maliancog,6073,0
MIR,Pinamalayan,1364,Maningkol,6090,0
MIR,Pinamalayan,1364,Marayos,6067,0
MIR,Pinamalayan,1364,Marfrancisco,6089,0
MIR,Pinamalayan,1364,Nabuslot,6088,0
MIR,Pinamalayan,1364,Pagalagala,6087,0
MIR,Pinamalayan,1364,Palayan,6086,0
MIR,Pinamalayan,1364,Pambisan,6066,0
MIR,Pinamalayan,1364,"Pambisan Malaki",6060,0
MIR,Pinamalayan,1364,"Pambisan Munti",6059,0
MIR,Pinamalayan,1364,Panggulayan,6085,0
MIR,Pinamalayan,1364,Papandayan,6084,0
MIR,Pinamalayan,1364,Pili,6072,0
MIR,Pinamalayan,1364,Pinamalayan,6096,0
MIR,Pinamalayan,1364,"Poblacion (Zone 1-1V, Wawa)",6095,0
MIR,Pinamalayan,1364,Quinabigan,6083,0
MIR,Pinamalayan,1364,Ranzo,6058,0
MIR,Pinamalayan,1364,Ranzon,6065,0
MIR,Pinamalayan,1364,Rosario,6082,0
MIR,Pinamalayan,1364,Sabang,6064,0
MIR,Pinamalayan,1364,Simborio,6063,0
MIR,Pinamalayan,1364,"Sta. Isabel",6071,0
MIR,Pinamalayan,1364,"Sta. Maria",6081,0
MIR,Pinamalayan,1364,"Sta. Rita",6080,0
MIR,Pinamalayan,1364,"Sto. Nino Siete",6079,0
MIR,Pinamalayan,1364,"Upper Bongol",6062,0
MIR,Pola,1363,Pola,6057,0
MIR,"Puerto Galera",1368,Aninuan,6177,0
MIR,"Puerto Galera",1368,Balatero,6173,0
MIR,"Puerto Galera",1368,Boquete,6172,0
MIR,"Puerto Galera",1368,Dalaruan,6169,0
MIR,"Puerto Galera",1368,Dulangan,6163,0
MIR,"Puerto Galera",1368,Minolo,6174,0
MIR,"Puerto Galera",1368,Palangan,6168,0
MIR,"Puerto Galera",1368,Poblacion,6170,0
MIR,"Puerto Galera",1368,"Puerto Galera",6179,0
MIR,"Puerto Galera",1368,Sabang,6167,0
MIR,"Puerto Galera",1368,"San Antonio",6171,0
MIR,"Puerto Galera",1368,"San Isidro",6175,0
MIR,"Puerto Galera",1368,Sinandigan,6166,0
MIR,"Puerto Galera",1368,Tabinay,6165,0
MIR,"Puerto Galera",1368,Talipanan,6178,0
MIR,"Puerto Galera",1368,Villaflor,6164,0
MIR,"Puerto Galera",1368,"White Beach",6176,0
MIR,Roxas,1358,Bagumbayan,5998,0
MIR,Roxas,1358,Cantil,5994,0
MIR,Roxas,1358,"Dangay (New)",5995,0
MIR,Roxas,1358,"Dangay (Old)",5996,0
MIR,Roxas,1358,"Happy Valley",5978,0
MIR,Roxas,1358,Libertad,5991,0
MIR,Roxas,1358,"Little Tanauan",5987,0
MIR,Roxas,1358,Mabuhay,5986,0
MIR,Roxas,1358,Maraska,5984,0
MIR,Roxas,1358,Odiong,5993,0
MIR,Roxas,1358,Paclasan,5997,0
MIR,Roxas,1358,Poblacion,5999,0
MIR,Roxas,1358,Roxas,6000,0
MIR,Roxas,1358,"San Aquilino",5992,0
MIR,Roxas,1358,"San Isidro",5980,0
MIR,Roxas,1358,"San Jose (New)",5982,0
MIR,Roxas,1358,"San Jose (Old)",5981,0
MIR,Roxas,1358,"San Mariano",5985,0
MIR,Roxas,1358,"San Miguel",5989,0
MIR,Roxas,1358,"San Rafael",5983,0
MIR,Roxas,1358,"San Vicente",5979,0
MIR,Roxas,1358,Uyao,5988,0
MIR,Roxas,1358,Victoria,5990,0
MIR,"San Teodoro",1367,"San Teodoro",6162,0
MIR,Socorro,1357,Bagsok,5974,0
MIR,Socorro,1357,"Batong Dalig",5972,0
MIR,Socorro,1357,Bayuin,5971,0
MIR,Socorro,1357,"Bugtong Na Tuog",5958,0
MIR,Socorro,1357,Calubayan,5967,0
MIR,Socorro,1357,Catiningan,5975,0
MIR,Socorro,1357,Fortuna,5969,0
MIR,Socorro,1357,"Happy Valley",5968,0
MIR,Socorro,1357,"Leuteboro 1 & 2",5973,0
MIR,Socorro,1357,"Ma. Concepcion",5956,0
MIR,Socorro,1357,"Mabuhay I",5966,0
MIR,Socorro,1357,"Mabuhay Ii",5957,0
MIR,Socorro,1357,Malugay,5965,0
MIR,Socorro,1357,Matungao,5964,0
MIR,Socorro,1357,Monteverde,5963,0
MIR,Socorro,1357,"Pasi I",5962,0
MIR,Socorro,1357,"Pasi Ii",5961,0
MIR,Socorro,1357,Poblacion,5976,0
MIR,Socorro,1357,"Santo Domingo (Lapog)",5960,0
MIR,Socorro,1357,Socorro,5977,0
MIR,Socorro,1357,Subaan,5959,0
MIR,Socorro,1357,"Villareal (Daan)",5970,0
MIR,Victoria,1366,Alcate,6146,0
MIR,Victoria,1366,Antonino,6132,0
MIR,Victoria,1366,Babangonan,6156,0
MIR,Victoria,1366,"Bagong Buhay",6144,0
MIR,Victoria,1366,"Bagong Silang",6145,0
MIR,Victoria,1366,Bambanin,6143,0
MIR,Victoria,1366,Bethel,6149,0
MIR,Victoria,1366,Concepcion,6142,0
MIR,Victoria,1366,Duongan,6141,0
MIR,Victoria,1366,Leido,6150,0
MIR,Victoria,1366,Loyal,6140,0
MIR,Victoria,1366,Mabini,6139,0
MIR,Victoria,1366,Macatoc,6154,0
MIR,Victoria,1366,Malabo,6138,0
MIR,Victoria,1366,Ordovilla,6153,0
MIR,Victoria,1366,Pakyas,6151,0
MIR,Victoria,1366,"Poblacion I",6160,0
MIR,Victoria,1366,"Poblacion Ii",6159,0
MIR,Victoria,1366,"Poblacion Iii",6158,0
MIR,Victoria,1366,"Poblacion Iv",6157,0
MIR,Victoria,1366,Sampaguita,6137,0
MIR,Victoria,1366,"San  Isidro",6148,0
MIR,Victoria,1366,"San Antonio",6136,0
MIR,Victoria,1366,"San Cristobal",6133,0
MIR,Victoria,1366,"San Gabriel",6152,0
MIR,Victoria,1366,"San Gelacio",6147,0
MIR,Victoria,1366,"San Juan",6155,0
MIR,Victoria,1366,"San Narciso",6135,0
MIR,Victoria,1366,Victoria,6161,0
MIR,Victoria,1366,"Villa Cerveza",6134,0
MLA,"Caloocan City",90,"Amparo Subd",10,0
MLA,"Caloocan City",90,"Bagong Silang",21,0
MLA,"Caloocan City",90,Bagumbong,9,0
MLA,"Caloocan City",90,"Bankers 2",12,0
MLA,"Caloocan City",90,"Camarin area",16,0
MLA,"Caloocan City",90,Deparo,11,0
MLA,"Caloocan City",90,Malaria,20,0
MLA,"Caloocan City",90,Pangarap,18,0
MLA,"Caloocan City",90,"Victory Heights",17,0
MLA,"Las Pinas City",100,"Portofino Courtyard",39,0
MLA,"Makati City",102,ALL,43,0
MLA,"Malabon City",87,"Hasa Hasa St Phase 2 Area 3",1,0
MLA,"Malabon City",87,"Hasa Hasa St. Phase 2 Area 2",5,0
MLA,"Malabon City",87,"Hito St.",7,0
MLA,"Malabon City",87,"Hiwas St.",6,0
MLA,"Malabon City",87,"Paradise Village Letre",4,0
MLA,"Mandaluyong City",91,"Camarin area",15,0
MLA,"Mandaluyong City",91,"Nitang Ave",13,0
MLA,"Mandaluyong City",91,Tala,19,0
MLA,"Mandaluyong City",91,"Villareal Ave",14,0
MLA,Manila,101,"Happy Land Tondo",40,0
MLA,Manila,101,"Isala Puting Bato Tondo",42,0
MLA,Manila,101,"Parola Compound Tondo",41,0
MLA,"Marikina City",92,"Bonanza Parang Phase 2",25,0
MLA,"Marikina City",92,"Bonanza Parang Phase 3",24,0
MLA,"Marikina City",92,"Bulelak Malanday",28,0
MLA,"Marikina City",92,"Champaca 1",27,0
MLA,"Marikina City",92,"Champaca 3",26,0
MLA,"Marikina City",92,"Santan St.,Parang",22,0
